PSDI_ID,Canonical name,InChi,InChiKey,SMILES,Tautomers,Isomers,n_MeltingPoint,n_BoilingPoint,n_HLC,n_LogS,n_Miscibility,Molecular Weight,CLogP,Heavy Atom Count,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Rotatable Bonds,Rings,Hetero Aromatic Rings,Aromatic Rings,Topological Polar Surface Area,Quantitative Estimation of Drug-likeness
PSDI000DDC,,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",WPYMKLBDIGXBTP-UHFFFAOYSA-N,O=C(O)c1ccccc1,1,1,2,1,1,3,0,122.04,1.38,9.0,1.0,1.0,1.0,1.0,0.0,1.0,37.3,0.61
PSDI000E34,,InChI=1S/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H,JFDZBHWFFUWGJE-UHFFFAOYSA-N,N#Cc1ccccc1,1,1,1,1,1,3,0,103.04,1.56,8.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.49
PSDI000E75,,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",WVDDGKGOMKODPV-UHFFFAOYSA-N,OCc1ccccc1,1,1,1,1,1,3,3,108.06,1.18,8.0,1.0,1.0,1.0,1.0,0.0,1.0,20.23,0.57
PSDI000EB1,,InChI=1S/C12H10/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h1-10H,ZUOUZKKEUPVFJK-UHFFFAOYSA-N,c1ccc(-c2ccccc2)cc1,1,1,1,1,1,3,147,154.08,3.35,12.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.59
PSDI000EDB,,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3",DTGKSKDOIYIVQL-UHFFFAOYSA-N,CC1(C)C2CCC1(C)C(O)C2,1,8,3,1,1,3,0,154.14,2.19,11.0,1.0,1.0,0.0,2.0,0.0,0.0,20.23,0.57
PSDI000EDC,,"InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3",KGEKLUUHTZCSIP-UHFFFAOYSA-N,CC(=O)OC1CC2CCC1(C)C2(C)C,2,8,1,1,1,3,0,196.15,2.76,14.0,2.0,0.0,1.0,2.0,0.0,0.0,26.3,0.6
PSDI000EF1,,"InChI=1S/C2H3BrO2/c3-1-2(4)5/h1H2,(H,4,5)",KDPAWGWELVVRCH-UHFFFAOYSA-N,O=C(O)CBr,2,1,1,1,1,1,0,137.93,0.47,5.0,1.0,1.0,1.0,0.0,0.0,0.0,37.3,0.54
PSDI000EF3,,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,QARVLSVVCXYDNA-UHFFFAOYSA-N,Brc1ccccc1,1,1,1,1,1,2,0,155.96,2.45,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54
PSDI000EF8,,InChI=1S/CHBrCl2/c2-1(3)4/h1H,FMWLUWPQPKEARP-UHFFFAOYSA-N,ClC(Cl)Br,1,1,1,1,1,4,0,161.86,2.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
PSDI000EFC,,InChI=1S/CHBr3/c2-1(3)4/h1H,DIKBFYAXUHHXCS-UHFFFAOYSA-N,BrC(Br)Br,1,1,1,1,1,4,0,249.76,2.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
PSDI000F21,,"InChI=1S/C17H26ClNO2/c1-4-7-11-21-13-19(16(20)12-18)17-14(5-2)9-8-10-15(17)6-3/h8-10H,4-7,11-13H2,1-3H3",HKPHPIREJKHECO-UHFFFAOYSA-N,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,2,1,1,1,1,2,0,311.17,4.16,21.0,2.0,0.0,9.0,1.0,0.0,1.0,29.54,0.39
PSDI000F48,,"InChI=1S/C4H10S/c1-2-3-4-5/h5H,2-4H2,1H3",WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,1,1,1,1,1,2,0,90.05,1.72,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.49
PSDI000F6C,,"InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",IRIAEXORFWYRCZ-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1,1,1,1,1,3,0,312.14,4.0,23.0,4.0,0.0,7.0,2.0,0.0,2.0,52.6,0.57
PSDI000F6D,,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",PZHIWRCQKBBTOW-UHFFFAOYSA-N,CCCCOCC,1,1,1,1,1,1,0,102.1,1.82,7.0,1.0,0.0,4.0,0.0,0.0,0.0,9.23,0.49
PSDI000F7D,,"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,CCCC=O,2,1,1,1,1,3,0,72.06,0.99,5.0,1.0,0.0,2.0,0.0,0.0,0.0,17.07,0.44
PSDI000F80,,"InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)",FERIUCNNQQJTOY-UHFFFAOYSA-N,CCCC(=O)O,2,1,1,1,1,3,0,88.05,0.87,6.0,1.0,1.0,2.0,0.0,0.0,0.0,37.3,0.54
PSDI000F83,,"InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3",KVNRLNFWIYMESJ-UHFFFAOYSA-N,CCCC#N,1,1,1,1,1,1,0,69.06,1.31,5.0,1.0,0.0,1.0,0.0,0.0,0.0,23.79,0.46
PSDI000FBC,,"InChI=1S/C12H9N/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8,13H",UJOBWOGCFQCDNV-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1ccccc12,1,1,1,1,1,5,74,167.07,3.32,13.0,0.0,1.0,0.0,3.0,1.0,3.0,15.79,0.53
PSDI000FC3,,"InChI=1S/C12H15NO3/c1-12(2)7-8-5-4-6-9(10(8)16-12)15-11(14)13-3/h4-6H,7H2,1-3H3,(H,13,14)",DUEPRVBVGDRKAG-UHFFFAOYSA-N,CN=C(O)Oc1cccc2c1OC(C)(C)C2,2,2,1,0,1,6,0,221.11,2.32,16.0,3.0,1.0,1.0,2.0,0.0,1.0,51.05,0.58
PSDI000FC4,,InChI=1S/CO2/c2-1-3,CURLTUGMZLYLDI-UHFFFAOYSA-N,O=C=O,1,1,1,1,1,1,0,43.99,-0.58,3.0,2.0,0.0,0.0,0.0,0.0,0.0,34.14,0.36
PSDI000FC5,,InChI=1S/CS2/c2-1-3,QGJOPFRUJISHPQ-UHFFFAOYSA-N,S=C=S,1,1,1,1,1,2,0,75.94,1.02,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
PSDI000FC8,,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,ClC(Cl)(Cl)Cl,1,1,1,1,1,3,0,151.88,2.55,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
PSDI000FC9,,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,IEJIGPNLZYLLBP-UHFFFAOYSA-N,COC(=O)OC,1,1,1,1,1,1,6,90.03,0.4,6.0,3.0,0.0,0.0,0.0,0.0,0.0,35.53,0.4
PSDI001008,,"InChI=1S/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2",BIWJNBZANLAXMG-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1,64,1,1,3,2,0,405.8,5.68,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.45
PSDI00101A,,InChI=1S/C12H6Cl3NO3/c13-7-5-10(14)12(11(15)6-7)19-9-3-1-8(2-4-9)16(17)18/h1-6H,XQNAUQUKWRBODG-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,1,1,1,0,1,1,0,316.94,5.35,19.0,3.0,0.0,3.0,2.0,0.0,2.0,52.37,0.57
PSDI001020,,"InChI=1S/C2H3ClO2/c3-1-2(4)5/h1H2,(H,4,5)",FOCAUTSVDIKZOP-UHFFFAOYSA-N,O=C(O)CCl,2,1,1,1,1,1,0,93.98,0.31,5.0,1.0,1.0,1.0,0.0,0.0,0.0,37.3,0.48
PSDI001022,,"InChI=1S/C3H5ClO/c1-3(5)2-4/h2H2,1H3",BULLHNJGPPOUOX-UHFFFAOYSA-N,CC(=O)CCl,3,1,1,1,1,1,0,92.0,0.81,5.0,1.0,0.0,1.0,0.0,0.0,0.0,17.07,0.44
PSDI001024,,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,1,1,1,1,1,4,0,112.01,2.34,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48
PSDI001026,,InChI=1S/CH2BrCl/c2-1-3/h1H2,JPOXNPPZZKNXOV-UHFFFAOYSA-N,ClCBr,1,1,1,1,1,2,0,127.9,1.58,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
PSDI001027,,"InChI=1S/C6H11Cl/c7-6-4-2-1-3-5-6/h6H,1-5H2",UNFUYWDGSFDHCW-UHFFFAOYSA-N,ClC1CCCCC1,1,1,1,1,1,1,0,118.05,2.56,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43
PSDI001028,,InChI=1S/CHClF2/c2-1(3)4/h1H,VOPWNXZWBYDODV-UHFFFAOYSA-N,FC(F)Cl,1,1,1,1,1,1,0,85.97,1.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
PSDI00102A,,"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3",HRYZWHHZPQKTII-UHFFFAOYSA-N,CCCl,1,1,1,1,1,2,6,64.01,1.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
PSDI00102B,,InChI=1S/CH2ClF/c2-1-3/h1H2,XWCDCDSDNJVCLO-UHFFFAOYSA-N,FCCl,1,1,1,1,1,1,0,67.98,1.15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
PSDI00102C,,InChI=1S/CHCl3/c2-1(3)4/h1H,HEDRZPFGACZZDS-UHFFFAOYSA-N,ClC(Cl)Cl,1,1,1,1,1,3,720,117.91,1.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI001034,,"InChI=1S/C2ClF5/c3-1(4,5)2(6,7)8",RFCAUADVODFSLZ-UHFFFAOYSA-N,FC(F)(F)C(F)(F)Cl,1,1,1,1,1,2,0,153.96,2.38,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
PSDI00103B,,InChI=1S/C8Cl4N2/c9-5-3(1-13)6(10)8(12)7(11)4(5)2-14,CRQQGFGUEAVUIL-UHFFFAOYSA-N,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1,1,1,1,1,3,0,263.88,4.04,14.0,2.0,0.0,0.0,1.0,0.0,1.0,47.58,0.52
PSDI00103F,,"InChI=1S/CClF3/c2-1(3,4)5",AFYPFACVUDMOHA-UHFFFAOYSA-N,FC(F)(F)Cl,1,1,1,1,1,1,0,103.96,1.74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
PSDI001049,,"InChI=1S/C10H12ClNO2/c1-7(2)14-10(13)12-9-5-3-4-8(11)6-9/h3-7H,1-2H3,(H,12,13)",CWJSHJJYOPWUGX-UHFFFAOYSA-N,CC(C)OC(O)=Nc1cccc(Cl)c1,2,2,1,0,1,2,0,213.06,3.31,14.0,2.0,1.0,2.0,1.0,0.0,1.0,41.82,0.61
PSDI00104B,,"InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",SBPBAQFWLVIOKP-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1,1,1,0,1,4,0,348.93,4.72,18.0,5.0,0.0,6.0,1.0,1.0,1.0,40.58,0.55
PSDI001061,,InChI=1S/C18H12/c1-3-7-15-13(5-1)9-11-18-16-8-4-2-6-14(16)10-12-17(15)18/h1-12H,WDECIBYCCFPHNR-UHFFFAOYSA-N,c1ccc2c(c1)ccc1c3ccccc3ccc21,1,1,1,1,1,2,4,228.09,5.15,18.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.37
PSDI001081,,"InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2",NNBZCPXTIHJBJL-UHFFFAOYSA-N,C1CCC2CCCCC2C1,1,2,3,3,1,3,0,138.14,3.37,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.48
PSDI0010D0,,"InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3",RWGFKTVRMDUZSP-UHFFFAOYSA-N,CC(C)c1ccccc1,1,1,1,1,1,3,0,120.09,2.81,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.53
PSDI0010FE,,"InChI=1S/C12H24O/c13-12-10-8-6-4-2-1-3-5-7-9-11-12/h12-13H,1-11H2",SFVWPXMPRCIVOK-UHFFFAOYSA-N,OC1CCCCCCCCCCC1,1,1,1,0,1,1,0,184.18,3.65,13.0,1.0,1.0,0.0,1.0,0.0,0.0,20.23,0.61
PSDI001106,,"InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",PAFZNILMFXTMIY-UHFFFAOYSA-N,NC1CCCCC1,1,1,1,1,1,1,1,99.1,1.28,7.0,1.0,1.0,0.0,1.0,0.0,0.0,26.02,0.49
PSDI001109,,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,XDTMQSROBMDMFD-UHFFFAOYSA-N,C1CCCCC1,1,1,1,1,1,3,59,84.09,2.34,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42
PSDI001125,,"InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",HPXRVTGHNJAIIH-UHFFFAOYSA-N,OC1CCCCC1,1,1,1,1,1,3,23,100.09,1.31,7.0,1.0,1.0,0.0,1.0,0.0,0.0,20.23,0.49
PSDI001130,,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,JHIVVAPYMSGYDF-UHFFFAOYSA-N,O=C1CCCCC1,2,1,1,1,1,4,6,98.07,1.52,7.0,1.0,0.0,0.0,1.0,0.0,0.0,17.07,0.45
PSDI001139,,"InChI=1S/C6H10/c1-2-4-6-5-3-1/h1-2H,3-6H2",HGCIXCUEYOPUTN-UHFFFAOYSA-N,C1=CCCCC1,1,1,1,1,1,3,0,82.08,2.12,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39
PSDI001146,,InChI=1S/C8H16/c1-2-4-6-8-7-5-3-1/h1-8H2,WJTCGQSWYFHTAC-UHFFFAOYSA-N,C1CCCCCCC1,1,1,1,1,1,3,0,112.13,3.12,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
PSDI001149,,"InChI=1S/C8H14/c1-2-4-6-8-7-5-3-1/h1-2H,3-8H2",URYYVOIYTNXXBN-UHFFFAOYSA-N,C1=CCCCCCC1,1,2,1,1,1,1,0,110.11,2.9,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42
PSDI00114F,,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,RGSFGYAAUTVSQA-UHFFFAOYSA-N,C1CCCC1,1,1,1,1,1,3,0,70.08,1.95,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41
PSDI001160,,InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-4H2,BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,2,1,1,1,1,1,0,84.06,1.13,6.0,1.0,0.0,0.0,1.0,0.0,0.0,17.07,0.43
PSDI001166,,"InChI=1S/C5H8/c1-2-4-5-3-1/h1-2H,3-5H2",LPIQUOYDBNQMRZ-UHFFFAOYSA-N,C1=CCCC1,1,1,1,1,1,2,0,68.06,1.73,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38
PSDI0011A5,,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",XMGQYMWWDOXHJM-UHFFFAOYSA-N,C=C(C)C1CC=C(C)CC1,1,2,3,2,1,6,0,136.13,3.31,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.49
PSDI0011B6,,InChI=1S/C14H8Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8H,UCNVFOCBFJOQAL-UHFFFAOYSA-N,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1,1,2,2,1,2,0,315.94,6.19,18.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.62
PSDI0011BC,,InChI=1S/C12Br10O/c13-1-3(15)7(19)11(8(20)4(1)16)23-12-9(21)5(17)2(14)6(18)10(12)22,WHHGLZMJPXIBIX-UHFFFAOYSA-N,Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,1,1,1,0,1,1,0,949.18,11.1,23.0,1.0,0.0,2.0,2.0,0.0,2.0,9.23,0.22
PSDI0011F9,,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",POLCUAVZOMRGSN-UHFFFAOYSA-N,CCCOCCC,1,1,1,1,1,4,0,102.1,1.82,7.0,1.0,0.0,4.0,0.0,0.0,0.0,9.23,0.49
PSDI0011FE,,"InChI=1S/C22H42O4/c1-5-9-13-19(7-3)17-25-21(23)15-11-12-16-22(24)26-18-20(8-4)14-10-6-2/h19-20H,5-18H2,1-4H3",SAOKZLXYCUGLFA-UHFFFAOYSA-N,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,3,3,1,1,1,2,0,370.31,6.07,26.0,4.0,0.0,17.0,0.0,0.0,0.0,52.6,0.23
PSDI0011FF,,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,CC(C)OC(C)C,1,1,1,1,1,4,0,102.1,1.82,7.0,1.0,0.0,2.0,0.0,0.0,0.0,9.23,0.52
PSDI001205,,"InChI=1S/C6H14N2O/c1-5(2)8(7-9)6(3)4/h5-6H,1-4H3",AUIKJTGFPFLMFP-UHFFFAOYSA-N,CC(C)N(N=O)C(C)C,1,1,1,1,1,1,0,130.11,1.79,9.0,2.0,0.0,3.0,0.0,0.0,0.0,32.67,0.43
PSDI001207,,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,1,1,1,1,1,3,0,130.14,2.6,9.0,1.0,0.0,6.0,0.0,0.0,0.0,9.23,0.5
PSDI00120A,,"InChI=1S/C6H14S/c1-3-5-7-6-4-2/h3-6H2,1-2H3",ZERULLAPCVRMCO-UHFFFAOYSA-N,CCCSCCC,1,1,1,1,1,2,0,118.08,2.54,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.51
PSDI001247,,InChI=1S/CHBr2Cl/c2-1(3)4/h1H,GATVIKZLVQHOMN-UHFFFAOYSA-N,ClC(Br)Br,1,1,1,1,1,4,0,205.81,2.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
PSDI001249,,InChI=1S/CH2Br2/c2-1-3/h1H2,FJBFPHVGVWTDIP-UHFFFAOYSA-N,BrCBr,1,1,1,1,1,4,0,171.85,1.73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
PSDI00124F,,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",DOIRQSBPFJWKBE-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCCCC,1,1,1,1,1,3,0,278.15,3.6,20.0,4.0,0.0,8.0,1.0,0.0,1.0,52.6,0.54
PSDI001252,,"InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3",JQVDAXLFBXTEQA-UHFFFAOYSA-N,CCCCNCCCC,1,1,1,1,1,2,0,129.15,2.18,9.0,1.0,1.0,6.0,0.0,0.0,0.0,12.03,0.54
PSDI00125C,,"InChI=1S/C2H2Cl2O2/c3-1(4)2(5)6/h1H,(H,5,6)",JXTHNDFMNIQAHM-UHFFFAOYSA-N,O=C(O)C(Cl)Cl,2,1,1,1,1,1,0,127.94,0.87,6.0,1.0,1.0,1.0,0.0,0.0,0.0,37.3,0.53
PSDI00125F,,"InChI=1S/CCl2F2/c2-1(3,4)5",PXBRQCKWGAHEHS-UHFFFAOYSA-N,FC(F)(Cl)Cl,1,1,1,1,1,2,0,119.93,2.01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI001263,,InChI=1S/CH2Cl2/c2-1-3/h1H2,YMWUJEATGCHHMB-UHFFFAOYSA-N,ClCCl,1,1,1,1,1,5,0,83.95,1.42,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
PSDI00126A,,"InChI=1S/C4H7Cl2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3",OEBRKCOSUFCWJD-UHFFFAOYSA-N,COP(=O)(OC)OC=C(Cl)Cl,1,1,1,1,1,3,0,219.95,2.68,11.0,4.0,0.0,4.0,0.0,0.0,0.0,44.76,0.54
PSDI001279,,"InChI=1S/C12H8Cl6O/c13-8-9(14)11(16)5-3-1-2(6-7(3)19-6)4(5)10(8,15)12(11,17)18/h2-7H,1H2",DFBKLUNHFCTMDC-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,1,136,2,1,2,6,0,377.87,4.48,19.0,1.0,0.0,0.0,5.0,0.0,0.0,12.53,0.34
PSDI00127D,,"InChI=1S/C4H11NO2/c6-3-1-5-2-4-7/h5-7H,1-4H2",ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,1,1,1,1,1,2,0,105.08,-1.44,7.0,3.0,3.0,4.0,0.0,0.0,0.0,52.49,0.38
PSDI001281,,"InChI=1S/C5H10O3/c1-3-7-5(6)8-4-2/h3-4H2,1-2H3",OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,1,1,1,1,1,1,4,118.06,1.18,8.0,3.0,0.0,2.0,0.0,0.0,0.0,35.53,0.51
PSDI001283,,"InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3",CETBSQOFQKLHHZ-UHFFFAOYSA-N,CCSSCC,1,1,1,1,1,4,0,122.02,2.41,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.42
PSDI001284,,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",RTZKZFJDLAIYFH-UHFFFAOYSA-N,CCOCC,1,1,1,1,1,2,177,74.07,1.04,5.0,1.0,0.0,2.0,0.0,0.0,0.0,9.23,0.48
PSDI001287,,"InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3",FLKPEMZONWLCSK-UHFFFAOYSA-N,CCOC(=O)c1ccccc1C(=O)OCC,1,1,1,1,1,3,0,222.09,2.04,16.0,4.0,0.0,4.0,1.0,0.0,1.0,52.6,0.73
PSDI001293,,"InChI=1S/C4H11N/c1-3-5-4-2/h5H,3-4H2,1-2H3",HPNMFZURTQLUMO-UHFFFAOYSA-N,CCNCC,1,1,1,1,1,3,7,73.09,0.62,5.0,1.0,1.0,2.0,0.0,0.0,0.0,12.03,0.5
PSDI00129C,,"InChI=1S/C8H18O3/c1-2-3-5-10-7-8-11-6-4-9/h9H,2-8H2,1H3",OAYXUHPQHDHDDZ-UHFFFAOYSA-N,CCCCOCCOCCO,1,1,1,1,1,1,0,162.13,0.81,11.0,3.0,1.0,8.0,0.0,0.0,0.0,38.69,0.54
PSDI0012A4,,"InChI=1S/C4H10S/c1-3-5-4-2/h3-4H2,1-2H3",LJSQFQKUNVCTIA-UHFFFAOYSA-N,CCSCC,1,1,1,1,1,4,0,90.05,1.76,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5
PSDI0012B3,,InChI=1S/CH2F2/c2-1-3/h1H2,RWRIWBAIICGTTQ-UHFFFAOYSA-N,FCF,1,1,1,1,1,1,0,52.01,0.88,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
PSDI0012E6,,"InChI=1S/C3H8O2/c1-4-3-5-2/h3H2,1-2H3",NKDDWNXOKDWJAK-UHFFFAOYSA-N,COCOC,1,1,1,1,1,3,0,76.05,0.24,5.0,2.0,0.0,2.0,0.0,0.0,0.0,18.46,0.44
PSDI0012EB,,"InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3",NIQCNGHVCWTJSM-UHFFFAOYSA-N,COC(=O)c1ccccc1C(=O)OC,1,1,1,1,1,3,0,194.06,1.26,14.0,4.0,0.0,2.0,1.0,0.0,1.0,52.6,0.66
PSDI0012EC,,"InChI=1S/C6H10O4/c1-9-5(7)3-4-6(8)10-2/h3-4H2,1-2H3",MUXOBHXGJLMRAB-UHFFFAOYSA-N,COC(=O)CCC(=O)OC,3,1,1,1,1,2,0,146.06,0.11,10.0,4.0,0.0,3.0,0.0,0.0,0.0,52.6,0.53
PSDI0012EE,,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,1,1,1,1,1,1,0,78.01,-0.01,4.0,1.0,0.0,0.0,0.0,0.0,0.0,17.07,0.4
PSDI0012F1,,"InChI=1S/C2H7N/c1-3-2/h3H,1-2H3",ROSDSFDQCJNGOL-UHFFFAOYSA-N,CNC,1,1,1,1,1,1,0,45.06,-0.16,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.03,0.4
PSDI0012F6,,InChI=1S/C2H6S2/c1-3-4-2/h1-2H3,WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,1,1,1,1,1,4,0,93.99,1.63,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45
PSDI0012FB,,InChI=1S/C2H6S/c1-3-2/h1-2H3,QMMFVYPAHWMCMS-UHFFFAOYSA-N,CSC,1,1,1,1,1,4,0,62.02,0.98,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
PSDI001309,,"InChI=1S/C10H12N2O5/c1-3-6(2)8-4-7(11(14)15)5-9(10(8)13)12(16)17/h4-6,13H,3H2,1-2H3",OWZPCEFYPSAJFR-UHFFFAOYSA-N,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,4,2,1,1,1,5,0,240.07,2.72,17.0,5.0,1.0,4.0,1.0,0.0,1.0,106.51,0.64
PSDI00133E,,"InChI=1S/C6H15N/c1-3-5-7-6-4-2/h7H,3-6H2,1-2H3",WEHWNAOGRSTTBQ-UHFFFAOYSA-N,CCCNCCC,1,1,1,1,1,4,0,101.12,1.4,7.0,1.0,1.0,4.0,0.0,0.0,0.0,12.03,0.53
