PSDI_ID,Canonical name,InChi,InChiKey,SMILES,Tautomers,Isomers,n_MeltingPoint,n_BoilingPoint,n_HLC,n_LogS,n_Miscibility,Molecular Weight,CLogP,Heavy Atom Count,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Rotatable Bonds,Rings,Hetero Aromatic Rings,Aromatic Rings,Topological Polar Surface Area,Quantitative Estimation of Drug-likeness
PSDI000E22,,"InChI=1S/C9H9FO2/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6H,2H2,1H3",UMPRJGKLMUDRHL-UHFFFAOYSA-N,CCOC(=O)c1ccc(F)cc1,1,1,1,1,0,0,0,168.06,2.0,12.0,2.0,0.0,2.0,1.0,0.0,1.0,26.3,0.63
PSDI000E24,,"InChI=1S/C10H12O4/c1-3-14-10(12)7-4-5-8(11)9(6-7)13-2/h4-6,11H,3H2,1-2H3",MWAYRGBWOVHDDZ-UHFFFAOYSA-N,CCOC(=O)c1ccc(O)c(OC)c1,4,1,1,1,0,1,0,196.07,1.58,14.0,4.0,1.0,3.0,1.0,0.0,1.0,55.76,0.75
PSDI000E25,,"InChI=1S/C9H10O4/c1-12-8-5-6(9(11)13-2)3-4-7(8)10/h3-5,10H,1-2H3",BVWTXUYLKBHMOX-UHFFFAOYSA-N,COC(=O)c1ccc(O)c(OC)c1,4,1,1,1,0,0,0,182.06,1.19,13.0,4.0,1.0,2.0,1.0,0.0,1.0,55.76,0.7
PSDI000E27,,"InChI=1S/C10H12O3/c1-3-13-10(11)8-4-6-9(12-2)7-5-8/h4-7H,3H2,1-2H3",FHUODBDRWMIBQP-UHFFFAOYSA-N,CCOC(=O)c1ccc(OC)cc1,1,1,1,1,0,0,0,180.08,1.87,13.0,3.0,0.0,3.0,1.0,0.0,1.0,35.53,0.67
PSDI000E28,,"InChI=1S/C9H10O2/c1-7-3-5-8(6-4-7)9(10)11-2/h3-6H,1-2H3",QSSJZLPUHJDYKF-UHFFFAOYSA-N,COC(=O)c1ccc(C)cc1,3,1,1,1,0,1,0,150.07,1.78,11.0,2.0,0.0,1.0,1.0,0.0,1.0,26.3,0.57
PSDI000E29,,"InChI=1S/C14H12O2/c1-11-7-9-13(10-8-11)16-14(15)12-5-3-2-4-6-12/h2-10H,1H3",LLRZUDIHEZXFGV-UHFFFAOYSA-N,Cc1ccc(OC(=O)c2ccccc2)cc1,1,1,1,1,0,0,0,212.08,3.21,16.0,2.0,0.0,2.0,2.0,0.0,2.0,26.3,0.56
PSDI000E2F,,InChI=1S/C14H10O3/c15-13(11-7-3-1-4-8-11)17-14(16)12-9-5-2-6-10-12/h1-10H,CHIHQLCVLOXUJW-UHFFFAOYSA-N,O=C(OC(=O)c1ccccc1)c1ccccc1,1,1,1,1,0,1,0,226.06,2.68,17.0,3.0,0.0,2.0,2.0,0.0,2.0,43.37,0.58
PSDI000E30,,"InChI=1S/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3",QPJVMBTYPHYUOC-UHFFFAOYSA-N,COC(=O)c1ccccc1,1,1,1,1,0,4,0,136.05,1.47,10.0,2.0,0.0,1.0,1.0,0.0,1.0,26.3,0.55
PSDI000E32,,"InChI=1S/C14H12O2/c15-13(11-7-3-1-4-8-11)14(16)12-9-5-2-6-10-12/h1-10,13,15H",ISAOCJYIOMOJEB-UHFFFAOYSA-N,O=C(c1ccccc1)C(O)c1ccccc1,2,2,1,1,0,3,0,212.08,2.6,16.0,2.0,1.0,3.0,2.0,0.0,2.0,37.3,0.79
PSDI000E34,,InChI=1S/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H,JFDZBHWFFUWGJE-UHFFFAOYSA-N,N#Cc1ccccc1,1,1,1,1,1,3,0,103.04,1.56,8.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.49
PSDI000E35,,"InChI=1S/C7H6N2/c8-5-6-3-1-2-4-7(6)9/h1-4H,9H2",HLCPWBZNUKCSBN-UHFFFAOYSA-N,N#Cc1ccccc1N,1,1,1,1,0,0,0,118.05,1.14,9.0,2.0,1.0,0.0,1.0,0.0,1.0,49.81,0.52
PSDI000E36,,"InChI=1S/C7H5ClN2/c8-6-1-2-7(10)5(3-6)4-9/h1-3H,10H2",QYRDWARBHMCOAG-UHFFFAOYSA-N,N#Cc1cc(Cl)ccc1N,1,1,1,1,0,0,0,152.01,1.79,10.0,2.0,1.0,0.0,1.0,0.0,1.0,49.81,0.58
PSDI000E37,,InChI=1S/C7H4ClN/c8-7-4-2-1-3-6(7)5-9/h1-4H,NHWQMJMIYICNBP-UHFFFAOYSA-N,N#Cc1ccccc1Cl,1,1,1,1,0,0,0,137.0,2.21,9.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.54
PSDI000E38,,"InChI=1S/C10H11NO3/c1-12-8-4-7(6-11)5-9(13-2)10(8)14-3/h4-5H,1-3H3",OSBQUSPVORCDCU-UHFFFAOYSA-N,COc1cc(C#N)cc(OC)c1OC,1,1,1,1,0,0,0,193.07,1.58,14.0,4.0,0.0,3.0,1.0,0.0,1.0,51.48,0.73
PSDI000E39,,InChI=1S/C7H4FN/c8-7-3-1-2-6(4-7)5-9/h1-4H,JZTPKAROPNTQQV-UHFFFAOYSA-N,N#Cc1cccc(F)c1,1,1,1,1,0,0,0,121.03,1.7,9.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.51
PSDI000E3A,,"InChI=1S/C8H7N/c1-7-3-2-4-8(5-7)6-9/h2-5H,1H3",BOHCMQZJWOGWTA-UHFFFAOYSA-N,Cc1cccc(C#N)c1,1,1,1,1,0,0,0,117.06,1.87,9.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.51
PSDI000E3B,,InChI=1S/C7H4ClN/c8-7-3-1-6(5-9)2-4-7/h1-4H,GJNGXPDXRVXSEH-UHFFFAOYSA-N,N#Cc1ccc(Cl)cc1,1,1,1,1,0,1,0,137.0,2.21,9.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.54
PSDI000E3E,,"InChI=1S/C9H9NO/c1-2-11-9-5-3-8(7-10)4-6-9/h3-6H,2H2,1H3",PJRLUGQMEZZDIY-UHFFFAOYSA-N,CCOc1ccc(C#N)cc1,1,1,1,1,0,0,0,147.07,1.96,11.0,2.0,0.0,2.0,1.0,0.0,1.0,33.02,0.64
PSDI000E3F,,InChI=1S/C7H4FN/c8-7-3-1-6(5-9)2-4-7/h1-4H,AEKVBBNGWBBYLL-UHFFFAOYSA-N,N#Cc1ccc(F)cc1,1,1,1,1,0,0,0,121.03,1.7,9.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.51
PSDI000E41,,"InChI=1S/C8H7NO/c1-10-8-4-2-7(6-9)3-5-8/h2-5H,1H3",XDJAAZYHCCRJOK-UHFFFAOYSA-N,COc1ccc(C#N)cc1,1,1,1,1,0,0,0,133.05,1.57,10.0,2.0,0.0,1.0,1.0,0.0,1.0,33.02,0.58
PSDI000E42,,InChI=1S/C7F5N/c8-3-2(1-13)4(9)6(11)7(12)5(3)10,YXWJGZQOGXGSSC-UHFFFAOYSA-N,N#Cc1c(F)c(F)c(F)c(F)c1F,1,1,1,1,0,0,0,193.0,2.25,13.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.35
PSDI000E43,,InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccccc1,1,1,1,1,0,3,0,182.07,2.92,14.0,1.0,0.0,2.0,2.0,0.0,2.0,17.07,0.65
PSDI000E44,,InChI=1S/C13H8ClNO3/c14-11-7-6-10(8-12(11)15(17)18)13(16)9-4-2-1-3-5-9/h1-8H,YBDBYPQFIMSFJW-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccc(Cl)c([N+](=O)[O-])c1,1,1,1,1,0,0,0,261.02,3.48,18.0,3.0,0.0,3.0,2.0,0.0,2.0,60.21,0.48
PSDI000E46,,InChI=1S/C7H5NS/c1-2-4-7-6(3-1)8-5-9-7/h1-5H,IOJUPLGTWVMSFF-UHFFFAOYSA-N,c1ccc2scnc2c1,1,1,1,1,0,3,0,135.01,2.3,9.0,2.0,0.0,0.0,2.0,1.0,2.0,12.89,0.54
PSDI000E48,,InChI=1S/C7H4ClNS/c8-7-9-5-3-1-2-4-6(5)10-7/h1-4H,BSQLQMLFTHJVKS-UHFFFAOYSA-N,Clc1nc2ccccc2s1,1,1,1,1,0,1,0,168.98,2.95,10.0,2.0,0.0,0.0,2.0,1.0,2.0,12.89,0.59
PSDI000E49,,"InChI=1S/C7H5Cl3/c8-7(9,10)6-4-2-1-3-5-6/h1-5H",XEMRAKSQROQPBR-UHFFFAOYSA-N,ClC(Cl)(Cl)c1ccccc1,1,1,1,1,0,1,0,193.95,3.51,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.56
PSDI000E4A,,"InChI=1S/C7H5F3/c8-7(9,10)6-4-2-1-3-5-6/h1-5H",GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,1,1,1,1,0,2,0,146.03,2.71,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.53
PSDI000E4B,,InChI=1S/C7H5NO/c1-2-4-7-6(3-1)8-5-9-7/h1-5H,BCMCBBGGLRIHSE-UHFFFAOYSA-N,c1ccc2ocnc2c1,1,1,1,1,0,2,0,119.04,1.83,9.0,2.0,0.0,0.0,2.0,1.0,2.0,26.03,0.53
PSDI000E4C,,InChI=1S/C7H4ClNO/c8-7-9-5-3-1-2-4-6(5)10-7/h1-4H,BBVQDWDBTWSGHQ-UHFFFAOYSA-N,Clc1nc2ccccc2o1,1,1,1,1,0,0,0,153.0,2.48,10.0,2.0,0.0,0.0,2.0,1.0,2.0,26.03,0.58
PSDI000E4D,,"InChI=1S/C8H7NO/c1-6-9-7-4-2-3-5-8(7)10-6/h2-5H,1H3",DQSHFKPKFISSNM-UHFFFAOYSA-N,Cc1nc2ccccc2o1,2,1,1,1,0,0,0,133.05,2.14,10.0,2.0,0.0,0.0,2.0,1.0,2.0,26.03,0.55
PSDI000E54,,InChI=1S/C7H5BrO/c8-7(9)6-4-2-1-3-5-6/h1-5H,AQIHMSVIAGNIDM-UHFFFAOYSA-N,O=C(Br)c1ccccc1,1,1,1,1,0,0,0,183.95,2.22,9.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.61
PSDI000E55,,InChI=1S/C7H5ClO/c8-7(9)6-4-2-1-3-5-6/h1-5H,PASDCCFISLVPSO-UHFFFAOYSA-N,O=C(Cl)c1ccccc1,1,1,1,1,0,0,0,140.0,2.07,9.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.55
PSDI000E57,,InChI=1S/C7H4Cl2O/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,ONIKNECPXCLUHT-UHFFFAOYSA-N,O=C(Cl)c1ccccc1Cl,1,1,1,1,0,0,0,173.96,2.72,10.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.6
PSDI000E58,,InChI=1S/C7H4ClFO/c8-7(10)5-3-1-2-4-6(5)9/h1-4H,RAAGZOYMEQDCTD-UHFFFAOYSA-N,O=C(Cl)c1ccccc1F,1,1,1,1,0,0,0,157.99,2.2,10.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.57
PSDI000E59,,InChI=1S/C7H3Cl3O/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3H,VTXNOVCTHUBABW-UHFFFAOYSA-N,O=C(Cl)c1ccc(Cl)c(Cl)c1,1,1,1,1,0,0,0,207.92,3.37,11.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.65
PSDI000E5B,,InChI=1S/C7H4ClFO/c8-7(10)5-2-1-3-6(9)4-5/h1-4H,SYVNVEGIRVXRQH-UHFFFAOYSA-N,O=C(Cl)c1cccc(F)c1,1,1,1,1,0,0,0,157.99,2.2,10.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.57
PSDI000E5C,,"InChI=1S/C8H7ClO/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3",YHOYYHYBFSYOSQ-UHFFFAOYSA-N,Cc1cccc(C(=O)Cl)c1,1,1,1,1,0,0,0,154.02,2.37,10.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.57
PSDI000E5D,,InChI=1S/C7H4ClNO3/c8-7(10)5-2-1-3-6(4-5)9(11)12/h1-4H,NXTNASSYJUXJDV-UHFFFAOYSA-N,O=C(Cl)c1cccc([N+](=O)[O-])c1,1,1,1,1,0,0,0,184.99,1.97,12.0,3.0,0.0,2.0,1.0,0.0,1.0,60.21,0.4
PSDI000E5E,,InChI=1S/C7H4BrClO/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,DENKGPBHLYFNGK-UHFFFAOYSA-N,O=C(Cl)c1ccc(Br)cc1,1,1,1,1,0,0,0,217.91,2.83,10.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.66
PSDI000E5F,,InChI=1S/C7H4Cl2O/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,RKIDDEGICSMIJA-UHFFFAOYSA-N,O=C(Cl)c1ccc(Cl)cc1,1,1,1,1,0,0,0,173.96,2.72,10.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.6
PSDI000E61,,"InChI=1S/C8H7ClO2/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3",MXMOTZIXVICDSD-UHFFFAOYSA-N,COc1ccc(C(=O)Cl)cc1,1,1,1,1,0,0,0,170.01,2.07,11.0,2.0,0.0,2.0,1.0,0.0,1.0,26.3,0.64
PSDI000E62,,"InChI=1S/C8H7ClO/c1-6-2-4-7(5-3-6)8(9)10/h2-5H,1H3",NQUVCRCCRXRJCK-UHFFFAOYSA-N,Cc1ccc(C(=O)Cl)cc1,3,1,1,1,0,0,0,154.02,2.37,10.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.57
PSDI000E64,,InChI=1S/C7H5FO/c8-7(9)6-4-2-1-3-5-6/h1-5H,HPMLGNIUXVXALD-UHFFFAOYSA-N,O=C(F)c1ccccc1,1,1,1,1,0,0,0,124.03,1.8,9.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.52
PSDI000E67,,"InChI=1S/C8H6O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5H,(H,10,11)",FAQJJMHZNSSFSM-UHFFFAOYSA-N,O=C(O)C(=O)c1ccccc1,1,1,1,1,0,1,0,150.03,0.95,11.0,2.0,1.0,2.0,1.0,0.0,1.0,54.37,0.5
PSDI000E74,,"InChI=1S/C9H10O2/c1-8(10)11-7-9-5-3-2-4-6-9/h2-6H,7H2,1H3",QUKGYYKBILRGFE-UHFFFAOYSA-N,CC(=O)OCc1ccccc1,2,1,1,1,0,2,0,150.07,1.75,11.0,2.0,0.0,2.0,1.0,0.0,1.0,26.3,0.6
PSDI000E75,,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",WVDDGKGOMKODPV-UHFFFAOYSA-N,OCc1ccccc1,1,1,1,1,1,3,3,108.06,1.18,8.0,1.0,1.0,1.0,1.0,0.0,1.0,20.23,0.57
